tipo,NUM_TESIS,ID,AÑO,TABLAS,DIAGRAMAS,ANALITICAS,PAGS,NUM_TOT,NUM_GRAFICA,DISPERSION,BARRAS,MAPAS,CIRCULAR,SERIE_TIEMPO,HISTOGRAMA,CAJAB,OTRAS,3D,REJILLA,TRAMA,ETIQUETAS,FONDO_OBS,MARCO,OTRO,1VAR,2VAR,3+VAR,SI_EXPLIC,NO_EXPLIC,MULTI_NUM,PAG,OBSERVACIONES
1,25,IAC-1996-JUI,1996,18,0,0,196,335,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,129,
1,25,IAC-1996-JUI,1996,18,0,0,196,336,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,130,
1,25,IAC-1996-JUI,1996,18,0,0,196,337,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,131,
1,25,IAC-1996-JUI,1996,18,0,0,196,338,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,131,
1,25,IAC-1996-JUI,1996,18,0,0,196,339,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,133,
1,25,IAC-1996-JUI,1996,18,0,0,196,340,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,134,
1,25,IAC-1996-JUI,1996,18,0,0,196,341,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,139,
1,25,IAC-1996-JUI,1996,18,0,0,196,342,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,145,
1,25,IAC-1996-JUI,1996,18,0,0,196,343,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,148,
1,25,IAC-1996-JUI,1996,18,0,0,196,344,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,150,
1,25,IAC-1996-JUI,1996,18,0,0,196,345,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,153,
1,25,IAC-1996-JUI,1996,18,0,0,196,346,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,153,
1,25,IAC-1996-JUI,1996,18,0,0,196,347,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,154,
1,25,IAC-1996-JUI,1996,18,0,0,196,348,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,161,
1,26,IAC-2006-CIE,2006,35,0,0,50,349,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,4,
1,26,IAC-2006-CIE,2006,35,0,0,50,350,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,5,
1,26,IAC-2006-CIE,2006,35,0,0,50,351,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,21,
1,26,IAC-2006-CIE,2006,35,0,0,50,352,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,29,
1,26,IAC-2006-CIE,2006,35,0,0,50,353,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,30,
1,26,IAC-2006-CIE,2006,35,0,0,50,354,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,33,
1,26,IAC-2006-CIE,2006,35,0,0,50,355,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,36,
1,26,IAC-2006-CIE,2006,35,0,0,50,356,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,41,
1,26,IAC-2006-CIE,2006,35,0,0,50,357,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,42,
1,26,IAC-2006-CIE,2006,35,0,0,50,358,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,43,
1,26,IAC-2006-CIE,2006,35,0,0,50,359,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,44,
1,26,IAC-2006-CIE,2006,35,0,0,50,360,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,48,
1,26,IAC-2006-CIE,2006,35,0,0,50,361,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,50,
1,27,IAC-2005-EAR,2005,116,0,14,91,362,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,25,
1,27,IAC-2005-EAR,2005,116,0,14,91,363,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,26,
1,27,IAC-2005-EAR,2005,116,0,14,91,364,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,27,
1,27,IAC-2005-EAR,2005,116,0,14,91,365,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,28,
1,27,IAC-2005-EAR,2005,116,0,14,91,366,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,29,
1,27,IAC-2005-EAR,2005,116,0,14,91,367,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,30,
1,27,IAC-2005-EAR,2005,116,0,14,91,368,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,31,
1,27,IAC-2005-EAR,2005,116,0,14,91,369,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,32,
1,27,IAC-2005-EAR,2005,116,0,14,91,370,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,33,
1,27,IAC-2005-EAR,2005,116,0,14,91,371,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,34,
1,27,IAC-2005-EAR,2005,116,0,14,91,372,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,35,
1,27,IAC-2005-EAR,2005,116,0,14,91,373,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,36,
1,27,IAC-2005-EAR,2005,116,0,14,91,374,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,36,
1,27,IAC-2005-EAR,2005,116,0,14,91,375,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,38,
1,27,IAC-2005-EAR,2005,116,0,14,91,376,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,39,
1,27,IAC-2005-EAR,2005,116,0,14,91,377,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,40,
1,27,IAC-2005-EAR,2005,116,0,14,91,378,17,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,40,
1,27,IAC-2005-EAR,2005,116,0,14,91,379,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,41,
1,27,IAC-2005-EAR,2005,116,0,14,91,380,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,41,
1,27,IAC-2005-EAR,2005,116,0,14,91,381,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,42,
1,27,IAC-2005-EAR,2005,116,0,14,91,382,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,43,
1,27,IAC-2005-EAR,2005,116,0,14,91,383,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,43,
1,27,IAC-2005-EAR,2005,116,0,14,91,384,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,47,
1,27,IAC-2005-EAR,2005,116,0,14,91,385,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51,
1,27,IAC-2005-EAR,2005,116,0,14,91,386,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,52,
1,27,IAC-2005-EAR,2005,116,0,14,91,387,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,53,
1,27,IAC-2005-EAR,2005,116,0,14,91,388,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,65,
1,27,IAC-2005-EAR,2005,116,0,14,91,389,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,65,
1,27,IAC-2005-EAR,2005,116,0,14,91,390,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,65,
1,27,IAC-2005-EAR,2005,116,0,14,91,391,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,66,
1,27,IAC-2005-EAR,2005,116,0,14,91,392,31,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,66,
1,27,IAC-2005-EAR,2005,116,0,14,91,393,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,66,
1,27,IAC-2005-EAR,2005,116,0,14,91,394,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67,
1,27,IAC-2005-EAR,2005,116,0,14,91,395,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67,
1,27,IAC-2005-EAR,2005,116,0,14,91,396,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67,
1,27,IAC-2005-EAR,2005,116,0,14,91,397,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,68,
1,27,IAC-2005-EAR,2005,116,0,14,91,398,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,68,
1,27,IAC-2005-EAR,2005,116,0,14,91,399,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,68,
1,27,IAC-2005-EAR,2005,116,0,14,91,400,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,69,
1,27,IAC-2005-EAR,2005,116,0,14,91,401,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,69,
1,27,IAC-2005-EAR,2005,116,0,14,91,402,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,69,
1,27,IAC-2005-EAR,2005,116,0,14,91,403,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,70,
1,27,IAC-2005-EAR,2005,116,0,14,91,404,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,70,
1,27,IAC-2005-EAR,2005,116,0,14,91,405,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,70,
1,27,IAC-2005-EAR,2005,116,0,14,91,406,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,71,
1,27,IAC-2005-EAR,2005,116,0,14,91,407,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,71,
1,27,IAC-2005-EAR,2005,116,0,14,91,408,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,71,
1,27,IAC-2005-EAR,2005,116,0,14,91,409,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,72,
1,27,IAC-2005-EAR,2005,116,0,14,91,410,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,73,
1,27,IAC-2005-EAR,2005,116,0,14,91,411,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,74,
1,27,IAC-2005-EAR,2005,116,0,14,91,412,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,74,
1,27,IAC-2005-EAR,2005,116,0,14,91,413,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,74,
1,27,IAC-2005-EAR,2005,116,0,14,91,414,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,75,
1,27,IAC-2005-EAR,2005,116,0,14,91,415,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,75,
1,27,IAC-2005-EAR,2005,116,0,14,91,416,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,75,
1,27,IAC-2005-EAR,2005,116,0,14,91,417,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,76,
1,27,IAC-2005-EAR,2005,116,0,14,91,418,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,76,
1,27,IAC-2005-EAR,2005,116,0,14,91,419,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,76,
1,27,IAC-2005-EAR,2005,116,0,14,91,420,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,77,
1,27,IAC-2005-EAR,2005,116,0,14,91,421,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,77,
1,27,IAC-2005-EAR,2005,116,0,14,91,422,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,77,
1,27,IAC-2005-EAR,2005,116,0,14,91,423,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,78,
1,27,IAC-2005-EAR,2005,116,0,14,91,424,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,78,
1,27,IAC-2005-EAR,2005,116,0,14,91,425,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,78,
1,27,IAC-2005-EAR,2005,116,0,14,91,426,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,79,
1,27,IAC-2005-EAR,2005,116,0,14,91,427,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,79,
1,27,IAC-2005-EAR,2005,116,0,14,91,428,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,79,
1,27,IAC-2005-EAR,2005,116,0,14,91,429,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,80,
1,27,IAC-2005-EAR,2005,116,0,14,91,430,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,80,
1,27,IAC-2005-EAR,2005,116,0,14,91,431,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,80,
1,27,IAC-2005-EAR,2005,116,0,14,91,432,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,81,
1,27,IAC-2005-EAR,2005,116,0,14,91,433,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,81,
1,27,IAC-2005-EAR,2005,116,0,14,91,434,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,81,
1,27,IAC-2005-EAR,2005,116,0,14,91,435,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,82,
1,27,IAC-2005-EAR,2005,116,0,14,91,436,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,82,
1,27,IAC-2005-EAR,2005,116,0,14,91,437,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,82,
1,27,IAC-2005-EAR,2005,116,0,14,91,438,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,83,
1,27,IAC-2005-EAR,2005,116,0,14,91,439,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,83,
1,27,IAC-2005-EAR,2005,116,0,14,91,440,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,83,
1,27,IAC-2005-EAR,2005,116,0,14,91,441,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,84,
1,27,IAC-2005-EAR,2005,116,0,14,91,442,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,84,
1,27,IAC-2005-EAR,2005,116,0,14,91,443,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,84,
1,27,IAC-2005-EAR,2005,116,0,14,91,444,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,85,
1,27,IAC-2005-EAR,2005,116,0,14,91,445,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,85,
1,27,IAC-2005-EAR,2005,116,0,14,91,446,85,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,85,
1,27,IAC-2005-EAR,2005,116,0,14,91,447,86,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,86,
1,27,IAC-2005-EAR,2005,116,0,14,91,448,87,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,86,
1,27,IAC-2005-EAR,2005,116,0,14,91,449,88,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,86,
1,27,IAC-2005-EAR,2005,116,0,14,91,450,89,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,87,
1,27,IAC-2005-EAR,2005,116,0,14,91,451,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,87,
1,27,IAC-2005-EAR,2005,116,0,14,91,452,91,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,87,
1,27,IAC-2005-EAR,2005,116,0,14,91,453,92,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,88,
1,27,IAC-2005-EAR,2005,116,0,14,91,454,93,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,88,
1,27,IAC-2005-EAR,2005,116,0,14,91,455,94,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,88,
1,27,IAC-2005-EAR,2005,116,0,14,91,456,95,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,89,
1,27,IAC-2005-EAR,2005,116,0,14,91,457,96,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,89,
1,27,IAC-2005-EAR,2005,116,0,14,91,458,97,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,89,
1,27,IAC-2005-EAR,2005,116,0,14,91,459,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,90,
1,27,IAC-2005-EAR,2005,116,0,14,91,460,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,90,
1,27,IAC-2005-EAR,2005,116,0,14,91,461,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,91,
1,27,IAC-2005-EAR,2005,116,0,14,91,462,101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,91,
1,27,IAC-2005-EAR,2005,116,0,14,91,463,102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,92,
1,27,IAC-2005-EAR,2005,116,0,14,91,464,103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,93,
1,27,IAC-2005-EAR,2005,116,0,14,91,465,104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,93,
1,27,IAC-2005-EAR,2005,116,0,14,91,466,105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,94,
1,27,IAC-2005-EAR,2005,116,0,14,91,467,106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,94,
1,27,IAC-2005-EAR,2005,116,0,14,91,468,107,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,95,
1,27,IAC-2005-EAR,2005,116,0,14,91,469,108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,96,
1,27,IAC-2005-EAR,2005,116,0,14,91,470,109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,97,
1,27,IAC-2005-EAR,2005,116,0,14,91,471,110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,98,
1,27,IAC-2005-EAR,2005,116,0,14,91,472,111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,99,
1,27,IAC-2005-EAR,2005,116,0,14,91,473,112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,99,
1,29,IAC-2006-GEA,2006,34,4,0,103,474,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,9,
1,29,IAC-2006-GEA,2006,34,4,0,103,475,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,11,
1,29,IAC-2006-GEA,2006,34,4,0,103,476,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,24,
1,29,IAC-2006-GEA,2006,34,4,0,103,477,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,25,
1,29,IAC-2006-GEA,2006,34,4,0,103,478,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,30,
1,29,IAC-2006-GEA,2006,34,4,0,103,479,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,32,
1,29,IAC-2006-GEA,2006,34,4,0,103,480,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,36,
1,29,IAC-2006-GEA,2006,34,4,0,103,481,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,40,
1,29,IAC-2006-GEA,2006,34,4,0,103,482,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,42,
1,29,IAC-2006-GEA,2006,34,4,0,103,483,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,44,
1,29,IAC-2006-GEA,2006,34,4,0,103,484,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,45,
1,29,IAC-2006-GEA,2006,34,4,0,103,485,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,46,
1,29,IAC-2006-GEA,2006,34,4,0,103,486,13,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,47,
1,29,IAC-2006-GEA,2006,34,4,0,103,487,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,49,
1,29,IAC-2006-GEA,2006,34,4,0,103,488,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,51,
1,29,IAC-2006-GEA,2006,34,4,0,103,489,16,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,52,
1,29,IAC-2006-GEA,2006,34,4,0,103,490,17,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,54,
1,29,IAC-2006-GEA,2006,34,4,0,103,491,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,55,
1,29,IAC-2006-GEA,2006,34,4,0,103,492,19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,74,
1,29,IAC-2006-GEA,2006,34,4,0,103,493,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,78,
1,29,IAC-2006-GEA,2006,34,4,0,103,494,21,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,96,
1,29,IAC-2006-GEA,2006,34,4,0,103,495,22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,100,
1,29,IAC-2006-GEA,2006,34,4,0,103,496,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,101,
1,30,IAC-2003-SAL,2003,12,0,0,102,497,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,71,
1,30,IAC-2003-SAL,2003,12,0,0,102,498,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,71,
1,30,IAC-2003-SAL,2003,12,0,0,102,499,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,73,
1,30,IAC-2003-SAL,2003,12,0,0,102,500,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,96,
1,30,IAC-2003-SAL,2003,12,0,0,102,501,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,97,
1,30,IAC-2003-SAL,2003,12,0,0,102,502,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,98,
1,30,IAC-2003-SAL,2003,12,0,0,102,503,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,99,
1,30,IAC-2003-SAL,2003,12,0,0,102,504,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,100,
1,30,IAC-2003-SAL,2003,12,0,0,102,505,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,101,
1,30,IAC-2003-SAL,2003,12,0,0,102,506,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,102,
1,30,IAC-2003-SAL,2003,12,0,0,102,507,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,103,
1,31,IAC-2000-GRE,2000,21,4,0,109,508,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,70,
1,31,IAC-2000-GRE,2000,21,4,0,109,509,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,74,
1,31,IAC-2000-GRE,2000,21,4,0,109,510,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,75,
1,31,IAC-2000-GRE,2000,21,4,0,109,511,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,75,
1,31,IAC-2000-GRE,2000,21,4,0,109,512,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,76,
1,31,IAC-2000-GRE,2000,21,4,0,109,513,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,82,
1,31,IAC-2000-GRE,2000,21,4,0,109,514,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,83,
1,31,IAC-2000-GRE,2000,21,4,0,109,515,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,84,
1,31,IAC-2000-GRE,2000,21,4,0,109,516,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,85,
1,31,IAC-2000-GRE,2000,21,4,0,109,517,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,87,
